Ticker,Date,Closing Price,Price + All Divs Received (No DRIP)
ESK,2022-01-06,2.55,2.55
ESK,2022-01-07,2.53,2.53
ESK,2022-01-10,2.62,2.62
ESK,2022-01-11,2.69,2.69
ESK,2022-01-12,2.66,2.66
ESK,2022-01-13,2.63,2.63
ESK,2022-01-14,2.64,2.64
ESK,2022-01-17,2.55,2.55
ESK,2022-01-18,2.55,2.55
ESK,2022-01-19,3.07,3.07
ESK,2022-01-20,3.12,3.12
ESK,2022-01-21,3.04,3.04
ESK,2022-01-24,3.01,3.01
ESK,2022-01-25,3.09,3.09
ESK,2022-01-26,2.96,2.96
ESK,2022-01-27,2.9,2.9
ESK,2022-01-28,2.79,2.79
ESK,2022-01-31,2.83,2.83
ESK,2022-02-01,2.91,2.91
ESK,2022-02-02,2.9,2.9
ESK,2022-02-03,2.76,2.76
ESK,2022-02-04,2.71,2.71
ESK,2022-02-07,2.78,2.78
ESK,2022-02-08,2.79,2.79
ESK,2022-02-09,2.74,2.74
ESK,2022-02-10,2.84,2.84
ESK,2022-02-11,2.85,2.85
ESK,2022-02-14,2.95,2.95
ESK,2022-02-15,3.01,3.01
ESK,2022-02-16,2.98,2.98
ESK,2022-02-17,3.05,3.05
ESK,2022-02-18,3.01,3.01
ESK,2022-02-22,2.93,2.93
ESK,2022-02-23,3.07,3.07
ESK,2022-02-24,2.99,2.99
ESK,2022-02-25,2.98,2.98
ESK,2022-02-28,2.92,2.92
ESK,2022-03-01,3,3
ESK,2022-03-02,2.94,2.94
ESK,2022-03-03,2.94,2.94
ESK,2022-03-04,3.19,3.19
ESK,2022-03-07,3.29,3.29
ESK,2022-03-08,3.41,3.41
ESK,2022-03-09,3.31,3.31
ESK,2022-03-10,3.24,3.24
ESK,2022-03-11,3.24,3.24
ESK,2022-03-14,3.12,3.12
ESK,2022-03-15,2.64,2.64
ESK,2022-03-16,2.53,2.53
ESK,2022-03-17,2.6,2.6
ESK,2022-03-18,2.61,2.61
ESK,2022-03-21,2.57,2.57
ESK,2022-03-22,2.52,2.52
ESK,2022-03-23,2.52,2.52
ESK,2022-03-24,2.41,2.41
ESK,2022-03-25,2.44,2.44
ESK,2022-03-28,2.34,2.34
ESK,2022-03-29,2.44,2.44
ESK,2022-03-30,2.48,2.48
ESK,2022-03-31,2.45,2.45
ESK,2022-04-01,2.45,2.45
ESK,2022-04-04,2.4,2.4
ESK,2022-04-05,2.3,2.3
ESK,2022-04-06,2.35,2.35
ESK,2022-04-07,2.27,2.27
ESK,2022-04-08,2.49,2.49
ESK,2022-04-11,2.4,2.4
ESK,2022-04-12,2.51,2.51
ESK,2022-04-13,2.7,2.7
ESK,2022-04-14,2.6,2.6
ESK,2022-04-18,2.53,2.53
ESK,2022-04-19,2.4,2.4
ESK,2022-04-20,2.41,2.41
ESK,2022-04-21,2.33,2.33
ESK,2022-04-22,2.27,2.27
ESK,2022-04-25,2.22,2.22
ESK,2022-04-26,2.11,2.11
ESK,2022-04-27,2.04,2.04
ESK,2022-04-28,2.12,2.12
ESK,2022-04-29,2.05,2.05
ESK,2022-05-02,1.92,1.92
ESK,2022-05-03,1.91,1.91
ESK,2022-05-04,2.03,2.03
ESK,2022-05-05,2,2
ESK,2022-05-06,1.98,1.98
ESK,2022-05-09,1.8,1.8
ESK,2022-05-10,1.82,1.82
ESK,2022-05-11,1.97,1.97
ESK,2022-05-12,1.96,1.96
ESK,2022-05-13,1.99,1.99
ESK,2022-05-16,1.96,1.96
ESK,2022-05-17,1.9,1.9
ESK,2022-05-18,1.94,1.94
ESK,2022-05-19,2.22,2.22
ESK,2022-05-20,2.3,2.3
ESK,2022-05-24,2.25,2.25
ESK,2022-05-25,2.27,2.27
ESK,2022-05-26,2.34,2.34
ESK,2022-05-27,2.18,2.18
ESK,2022-05-30,2.16,2.16
ESK,2022-05-31,2.06,2.06
ESK,2022-06-01,1.97,1.97
ESK,2022-06-02,1.99,1.99
ESK,2022-06-03,1.88,1.88
ESK,2022-06-06,1.87,1.87
ESK,2022-06-07,1.87,1.87
ESK,2022-06-08,1.84,1.84
ESK,2022-06-09,1.77,1.77
ESK,2022-06-10,1.91,1.91
ESK,2022-06-13,1.8,1.8
ESK,2022-06-14,1.78,1.78
ESK,2022-06-15,1.74,1.74
ESK,2022-06-16,2.07,2.07
ESK,2022-06-17,2.02,2.02
ESK,2022-06-20,1.97,1.97
ESK,2022-06-21,1.97,1.97
ESK,2022-06-22,1.95,1.95
ESK,2022-06-23,1.91,1.91
ESK,2022-06-24,1.87,1.87
ESK,2022-06-27,1.79,1.79
ESK,2022-06-28,1.85,1.85
ESK,2022-06-29,2,2
ESK,2022-06-30,1.75,1.75
ESK,2022-07-04,1.81,1.81
ESK,2022-07-05,1.75,1.75
ESK,2022-07-06,1.71,1.71
ESK,2022-07-07,1.81,1.81
ESK,2022-07-08,1.88,1.88
ESK,2022-07-11,1.89,1.89
ESK,2022-07-12,1.89,1.89
ESK,2022-07-13,1.93,1.93
ESK,2022-07-14,1.78,1.78
ESK,2022-07-15,1.78,1.78
ESK,2022-07-18,1.87,1.87
ESK,2022-07-19,1.84,1.84
ESK,2022-07-20,1.81,1.81
ESK,2022-07-21,1.82,1.82
ESK,2022-07-22,1.85,1.85
ESK,2022-07-25,1.8,1.8
ESK,2022-07-26,1.8,1.8
ESK,2022-07-27,2.18,2.18
ESK,2022-07-28,2.07,2.07
ESK,2022-07-29,2.11,2.11
ESK,2022-08-02,2.21,2.21
ESK,2022-08-03,2.15,2.15
ESK,2022-08-04,2.11,2.11
ESK,2022-08-05,2.09,2.09
ESK,2022-08-08,2.05,2.05
ESK,2022-08-09,2.15,2.15
ESK,2022-08-10,2.12,2.12
ESK,2022-08-11,2.05,2.05
ESK,2022-08-12,2.03,2.03
ESK,2022-08-15,1.92,1.92
ESK,2022-08-16,1.89,1.89
ESK,2022-08-17,1.83,1.83
ESK,2022-08-18,1.9,1.9
ESK,2022-08-19,1.9,1.9
ESK,2022-08-22,1.86,1.86
ESK,2022-08-23,1.8,1.8
ESK,2022-08-24,1.81,1.81
ESK,2022-08-25,1.87,1.87
ESK,2022-08-26,1.81,1.81
ESK,2022-08-29,1.75,1.75
ESK,2022-08-30,1.75,1.75
ESK,2022-08-31,1.81,1.81
ESK,2022-09-01,1.63,1.63
ESK,2022-09-02,1.69,1.69
ESK,2022-09-06,1.58,1.58
ESK,2022-09-07,1.56,1.56
ESK,2022-09-08,1.6,1.6
ESK,2022-09-09,1.65,1.65
ESK,2022-09-12,1.66,1.66
ESK,2022-09-13,1.61,1.61
ESK,2022-09-14,1.51,1.51
ESK,2022-09-15,1.45,1.45
ESK,2022-09-16,1.47,1.47
ESK,2022-09-19,1.41,1.41
ESK,2022-09-20,1.49,1.49
ESK,2022-09-21,1.41,1.41
ESK,2022-09-22,1.38,1.38
ESK,2022-09-23,1.24,1.24
ESK,2022-09-26,1.4,1.4
ESK,2022-09-27,1.35,1.35
ESK,2022-09-28,1.4,1.4
ESK,2022-09-29,1.47,1.47
ESK,2022-09-30,1.6,1.6
ESK,2022-10-03,1.51,1.51
ESK,2022-10-04,1.56,1.56
ESK,2022-10-05,1.57,1.57
ESK,2022-10-06,1.49,1.49
ESK,2022-10-07,1.54,1.54
ESK,2022-10-11,1.52,1.52
ESK,2022-10-12,1.43,1.43
ESK,2022-10-13,1.43,1.43
ESK,2022-10-14,1.4,1.4
ESK,2022-10-17,1.34,1.34
ESK,2022-10-18,1.31,1.31
ESK,2022-10-19,1.38,1.38
ESK,2022-10-20,1.3,1.3
ESK,2022-10-21,1.37,1.37
ESK,2022-10-24,1.33,1.33
ESK,2022-10-25,1.3,1.3
ESK,2022-10-26,1.32,1.32
ESK,2022-10-27,1.32,1.32
ESK,2022-10-28,1.24,1.24
ESK,2022-10-31,1.29,1.29
ESK,2022-11-01,1.29,1.29
ESK,2022-11-02,1.26,1.26
ESK,2022-11-03,1.2,1.2
ESK,2022-11-04,1.25,1.25
ESK,2022-11-07,1.19,1.19
ESK,2022-11-08,1.26,1.26
ESK,2022-11-09,1.21,1.21
ESK,2022-11-10,1.25,1.25
ESK,2022-11-11,1.24,1.24
ESK,2022-11-14,1.24,1.24
ESK,2022-11-15,1.23,1.23
ESK,2022-11-16,1.18,1.18
ESK,2022-11-17,1.1,1.1
ESK,2022-11-18,1.08,1.08
ESK,2022-11-21,1.01,1.01
ESK,2022-11-22,0.99,0.99
ESK,2022-11-23,1.03,1.03
ESK,2022-11-24,1.01,1.01
ESK,2022-11-25,1.01,1.01
ESK,2022-11-28,0.91,0.91
ESK,2022-11-29,0.96,0.96
ESK,2022-11-30,1,1
ESK,2022-12-01,1.12,1.12
ESK,2022-12-02,1.11,1.11
ESK,2022-12-05,1.04,1.04
ESK,2022-12-06,1.04,1.04
ESK,2022-12-07,1.01,1.01
ESK,2022-12-08,0.99,0.99
ESK,2022-12-09,0.97,0.97
ESK,2022-12-12,0.99,0.99
ESK,2022-12-13,1.03,1.03
ESK,2022-12-14,1.05,1.05
ESK,2022-12-15,0.71,0.71
ESK,2022-12-16,0.85,0.85
ESK,2022-12-19,0.85,0.85
ESK,2022-12-20,0.95,0.95
ESK,2022-12-21,1,1
ESK,2022-12-22,1.03,1.03
ESK,2022-12-23,1.02,1.02
ESK,2022-12-28,0.99,0.99
ESK,2022-12-29,1.01,1.01
ESK,2022-12-30,1.12,1.12
ESK,2023-01-03,1,1
ESK,2023-01-04,0.96,0.96
ESK,2023-01-05,0.97,0.97
ESK,2023-01-06,0.95,0.95
ESK,2023-01-09,0.85,0.85
ESK,2023-01-10,0.84,0.84
ESK,2023-01-11,0.97,0.97
ESK,2023-01-12,0.92,0.92
ESK,2023-01-13,0.88,0.88
ESK,2023-01-16,0.88,0.88
ESK,2023-01-17,0.87,0.87
ESK,2023-01-18,0.86,0.86
ESK,2023-01-19,0.94,0.94
ESK,2023-01-20,0.95,0.95
ESK,2023-01-23,0.93,0.93
ESK,2023-01-24,0.95,0.95
ESK,2023-01-25,0.92,0.92
ESK,2023-01-26,0.98,0.98
ESK,2023-01-27,0.91,0.91
ESK,2023-01-30,0.9,0.9
ESK,2023-01-31,0.95,0.95
ESK,2023-02-01,0.87,0.87
ESK,2023-02-02,0.81,0.81
ESK,2023-02-03,0.81,0.81
